,0,1,2
0,5,6,6
2,4,6,6
4,1,5,5
5,1,3,4
6,5,6,2
7,2,5,4
8,3,3,3
9,4,4,5
10,5,5,5
11,1,1,1
13,3,2,2
14,1,2,2
16,4,2,2
17,4,6,6
18,5,6,2
19,4,6,6
20,5,1,5
21,6,6,5
26,1,2,1
28,5,2,3
29,3,1,1
30,4,5,4
31,1,2,5
32,4,2,2
33,5,4,4
35,2,5,1
37,4,4,5
39,6,4,6
41,4,5,6
44,2,2,2
46,4,2,2
47,2,2,1
48,3,4,3
49,4,6,5
50,5,1,1
51,4,5,6
53,3,2,2
54,1,3,1
55,5,4,5
60,6,4,6
61,3,1,3
62,6,4,6
63,6,6,4
64,5,4,6
65,1,3,1
67,5,6,6
68,3,4,6
69,4,2,5
70,2,1,2
72,6,6,6
75,3,2,2
77,5,3,2
78,1,2,4
79,5,3,6
80,2,2,2
82,4,5,5
83,4,2,5
84,1,1,3
85,5,4,3
88,1,2,1
91,2,2,1
92,3,2,1
93,1,2,2
95,6,6,4
96,2,6,4
99,1,3,3
101,4,5,4
102,5,5,4
103,3,2,1
104,3,4,2
105,4,5,4
106,1,2,3
107,6,6,2
108,4,2,1
109,1,5,1
110,4,2,5
112,6,5,5
113,1,3,3
115,6,6,4
116,1,1,1
117,2,5,1
118,3,3,3
121,4,6,5
123,2,1,2
124,1,3,1
125,1,4,5
127,1,6,5
128,5,6,6
129,5,4,5
130,3,1,6
131,1,1,2
133,6,6,6
134,1,1,3
136,2,4,3
137,4,5,5
138,4,1,2
139,5,6,5
140,1,3,3
141,3,1,2
142,5,6,3
144,2,1,1
146,3,3,1
147,1,2,1
148,4,5,6
149,6,5,5
